cell,SCENARIO,outflow
1216,45-mins-accident-5-capacity-remaining-start-10am,0,1,2,2,3,3,4,5,5,6,6,5,5,5,5,6,6,7,8,8,9,9,9,8,8,7,8,8,9,9,9,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,7,7,6,6,7,7,7,7,7,7,7,6,6,2,1,1,2,1,2,2,2,2,13,14,14,14,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7
1270,45-mins-accident-5-capacity-remaining-start-10am,0,5,7,9,10,12,14,16,19,19,19,19,17,17,18,20,23,25,26,28,30,31,32,29,26,24,26,28,30,31,31,32,34,34,33,32,30,29,29,30,29,28,28,27,27,27,26,26,23,22,21,22,22,22,22,22,22,23,22,21,18,8,6,6,7,7,7,7,7,14,43,46,46,38,22,21,21,20,19,19,20,20,21,20,20,19,20,21,21,21,21,21,21,21,21,21,20,20,20,21,22,22,22,22,22,22,22,22,21,21,22,22,24,24,23,24,24,24,23,23
1500,45-mins-accident-5-capacity-remaining-start-10am,0,1,1,2,2,2,3,3,4,4,4,4,3,3,4,5,5,5,6,7,7,8,8,7,6,6,7,7,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,6,7,7,7,7,7,7,7,7,7,6,4,4,4,4,4,4,4,4,4,8,9,9,9,9,8,8,7,6,6,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,8,8,8,8,8,8,8,8,8,8
1576,45-mins-accident-5-capacity-remaining-start-10am,0,2,2,3,3,4,5,6,7,7,7,7,6,6,6,7,8,9,9,10,11,11,11,11,10,9,9,10,11,11,11,11,12,12,12,11,11,10,10,11,10,10,10,10,9,10,9,9,8,8,7,7,8,8,8,8,8,8,8,7,7,3,2,2,2,2,2,2,2,2,15,17,17,15,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8
1591,45-mins-accident-5-capacity-remaining-start-10am,6,8,10,12,13,15,18,22,25,27,25,23,23,26,30,34,38,40,46,50,49,48,47,43,43,47,51,56,58,56,57,58,61,61,59,60,60,59,58,57,56,56,55,56,55,53,55,52,48,48,45,47,48,48,49,49,50,50,46,43,41,42,43,43,44,43,44,44,45,48,45,43,42,41,44,48,48,46,45,46,48,49,50,48,45,45,46,49,48,49,47,47,48,49,47,45,45,46,49,49,50,49,48,48,51,51,47,45,45,45,46,48,50,49,49,48,49,52,50,49
1642,45-mins-accident-5-capacity-remaining-start-10am,2,2,3,4,4,5,6,7,8,9,8,7,7,8,10,11,12,13,15,16,16,16,15,14,14,15,17,18,19,18,19,19,20,20,20,20,20,19,19,19,18,19,18,18,18,17,18,17,16,16,15,15,16,16,16,16,17,17,15,14,13,14,14,14,14,14,14,14,15,16,15,14,14,14,14,16,16,15,15,15,16,16,16,16,15,15,15,16,16,16,16,15,16,16,15,15,15,15,16,16,16,16,16,16,17,17,16,15,15,15,15,16,17,16,16,16,16,17,16,16
1647,45-mins-accident-5-capacity-remaining-start-10am,2,3,4,5,6,7,8,10,11,12,11,10,10,11,13,15,17,18,20,22,22,22,21,20,19,21,23,25,26,25,26,26,27,27,27,27,27,27,26,26,25,25,25,25,25,24,25,24,22,22,20,21,21,22,22,22,23,23,21,19,18,19,19,19,20,19,20,20,20,21,20,20,19,19,20,22,21,21,20,21,22,22,22,22,20,20,21,22,22,22,21,21,22,22,21,20,20,21,22,22,23,22,22,22,23,23,21,20,20,20,21,21,23,22,22,22,22,23,23,22
1662,45-mins-accident-5-capacity-remaining-start-10am,1,1,2,2,3,3,4,4,5,6,5,5,5,5,6,7,8,9,10,11,11,10,10,9,9,10,11,12,13,12,12,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,10,10,10,10,10,11,11,11,11,10,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9,9,10,10,10,10,10,10,11,11,11,10,10,10,10,10,11,10,10,10,11,10,10,10,10,10,11,11,11,10,10,11,11,10,10,10,10,10,10,11,11,11,10,11,11,11,11
1677,45-mins-accident-5-capacity-remaining-start-10am,2,4,4,6,6,7,9,11,12,13,12,12,12,13,15,17,19,20,23,25,25,24,24,22,21,23,25,28,29,28,29,29,30,30,30,30,30,30,29,29,28,28,28,28,28,27,28,26,25,24,23,23,24,24,24,25,25,25,23,22,21,21,21,22,22,22,22,22,22,24,23,22,21,21,22,24,24,23,23,23,24,25,25,24,23,23,23,24,24,25,24,24,24,25,24,23,23,23,24,25,25,25,24,24,25,26,24,23,23,23,23,24,25,25,24,24,25,26,25,25
1780,45-mins-accident-5-capacity-remaining-start-10am,0,2,3,4,5,6,7,8,9,10,10,9,9,9,10,11,13,14,15,16,17,17,17,16,15,15,16,17,19,19,19,20,20,21,20,20,20,20,19,19,19,19,18,18,18,18,18,17,16,15,15,15,15,15,15,15,16,16,15,14,13,10,9,9,10,10,10,10,10,11,19,21,21,21,18,15,15,14,14,14,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,16,16,15,15,14,14,15,15,16,16,16,15,16,16,16,16
2097,45-mins-accident-5-capacity-remaining-start-10am,2,4,5,6,8,9,10,12,13,13,13,12,11,11,12,13,16,17,17,18,19,20,20,18,16,15,17,18,19,19,19,20,21,20,19,19,18,17,18,17,17,16,16,15,15,15,15,14,13,12,12,12,13,12,12,12,12,12,12,11,6,1,1,1,1,1,1,1,1,16,32,32,32,17,10,10,10,10,10,10,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,10,10,11,11,11,12,12,11,12,12,11,11,12,11,11,12,12,13,12,12,12,12,12,12,12
2105,45-mins-accident-5-capacity-remaining-start-10am,0,1,1,1,2,2,2,3,3,3,3,3,2,2,3,3,4,4,4,4,4,5,5,4,4,3,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,0,4,8,8,8,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,2
2198,45-mins-accident-5-capacity-remaining-start-10am,0,1,3,4,5,6,7,8,9,10,10,10,9,9,9,10,12,13,14,15,16,17,17,17,15,14,14,15,16,17,17,17,18,19,18,18,17,16,16,16,16,16,15,15,15,15,15,14,14,12,12,12,12,12,12,12,12,12,12,12,11,7,4,4,4,4,4,4,4,6,16,24,25,23,16,12,12,12,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12,13,12,12,12,12,12,13,13,13,13,13,13,13,13,13
2657,45-mins-accident-5-capacity-remaining-start-10am,1,3,4,5,5,6,7,8,10,10,9,8,8,9,10,11,12,13,15,17,18,19,18,16,14,15,16,18,18,19,21,22,23,23,22,21,20,19,20,20,19,19,19,19,20,21,20,18,16,16,16,16,16,16,16,17,17,17,16,15,14,14,14,14,14,14,15,15,16,16,16,15,15,14,15,15,15,15,15,15,16,17,17,16,16,16,16,17,17,16,17,17,17,18,17,17,16,16,17,17,17,17,17,18,18,18,17,17,16,18,18,19,19,19,19,19,20,19,19,18
2772,45-mins-accident-5-capacity-remaining-start-10am,0,1,2,3,4,4,5,6,7,7,7,6,6,6,7,7,8,9,9,10,11,11,11,10,9,9,10,10,11,12,12,12,13,13,13,12,12,12,12,12,12,11,11,11,11,11,10,10,9,9,9,8,9,9,9,9,9,9,9,8,6,3,2,2,2,2,2,2,2,6,16,18,18,18,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,8,8,8,8,9,9,9,9,9,9,9,9,8,8,8,9,9,9,9,9,9,9,9,9,9
2911,45-mins-accident-5-capacity-remaining-start-10am,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,45-mins-accident-5-capacity-remaining-start-10am,0,1,1,2,2,3,3,4,4,4,4,4,4,4,4,5,6,6,7,7,8,8,8,8,7,7,7,8,8,8,9,9,9,9,9,8,8,8,7,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,0,0,0,0,0,0,0,12,14,14,13,10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,6,6,6,6,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7
2974,45-mins-accident-5-capacity-remaining-start-10am,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3021,45-mins-accident-5-capacity-remaining-start-10am,2,5,6,7,8,10,11,13,15,15,14,12,12,13,15,17,19,20,22,25,28,28,26,23,21,22,25,27,28,29,31,32,34,34,33,31,30,29,30,30,29,29,29,29,31,31,30,27,25,24,24,24,24,24,25,25,26,25,24,23,22,21,21,22,22,22,22,23,24,24,24,23,22,22,22,22,22,23,23,23,24,25,25,24,24,24,25,26,25,25,25,26,26,26,26,25,25,24,26,26,26,25,26,27,27,27,26,25,25,27,28,28,29,29,29,29,29,29,28,27
3035,45-mins-accident-5-capacity-remaining-start-10am,0,1,2,2,3,4,4,5,6,6,6,6,6,5,6,6,7,8,9,9,10,10,10,10,9,8,8,9,10,10,10,10,11,11,10,10,10,9,9,9,9,9,9,9,8,8,8,8,7,7,6,7,7,7,7,7,7,7,7,6,6,2,1,1,1,1,1,1,1,1,12,16,17,17,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7
3105,45-mins-accident-5-capacity-remaining-start-10am,4,7,10,11,13,15,16,20,22,22,20,18,18,20,24,27,28,30,34,39,42,42,39,35,31,34,38,41,42,45,47,49,52,51,49,47,45,44,45,45,44,43,43,44,46,47,44,40,37,36,36,37,36,36,37,38,39,38,36,34,32,31,32,33,33,33,33,35,35,37,35,34,33,33,33,33,33,34,34,35,36,38,38,37,36,36,37,38,37,37,38,38,39,40,39,38,37,37,39,39,38,38,39,40,41,41,39,37,37,41,41,43,44,43,43,44,44,44,42,40
3196,45-mins-accident-5-capacity-remaining-start-10am,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,45-mins-accident-5-capacity-remaining-start-10am,8,12,17,19,22,26,29,35,39,38,36,33,33,35,41,46,48,53,59,66,71,71,66,60,54,59,64,68,70,76,79,82,87,86,82,79,74,73,76,74,73,72,72,74,77,77,73,66,61,59,60,61,60,59,62,62,65,62,60,57,54,50,49,50,50,50,51,53,54,56,61,65,63,63,58,56,56,56,56,57,60,63,62,60,58,60,61,63,61,61,62,63,64,65,63,62,60,61,64,64,63,63,65,66,67,67,64,61,62,67,68,70,71,71,71,72,72,72,68,66
3342,45-mins-accident-5-capacity-remaining-start-10am,0,3,4,6,7,8,9,11,12,13,13,12,11,11,13,14,16,17,18,20,21,22,21,20,19,18,19,20,22,23,23,24,25,25,24,24,23,22,22,22,22,22,21,21,21,21,20,19,18,17,17,17,17,17,17,17,18,18,18,17,15,7,5,4,4,4,4,4,5,8,28,34,34,34,25,21,21,17,16,16,16,17,17,17,16,16,16,17,17,17,17,17,18,18,18,17,17,16,17,17,17,18,18,18,18,18,18,18,17,17,18,19,19,19,19,19,19,20,19,19
3633,45-mins-accident-5-capacity-remaining-start-10am,3,5,5,6,7,9,11,12,13,13,12,11,12,13,15,17,19,20,22,25,26,25,24,22,21,22,24,27,28,29,28,29,28,27,26,25,24,24,24,25,26,24,25,26,26,25,23,22,21,21,22,22,22,22,22,23,23,23,22,20,7,2,2,2,2,2,2,2,2,31,43,43,43,43,43,43,25,22,22,22,23,23,23,22,22,23,23,23,24,24,25,25,24,25,24,23,23,23,23,24,24,24,24,25,25,25,25,24,25,26,27,27,28,27,27,28,29,29,28,28
3654,45-mins-accident-5-capacity-remaining-start-10am,0,1,2,2,3,3,4,5,6,6,6,6,5,5,6,6,7,8,9,9,10,10,10,10,9,9,9,9,10,11,11,11,12,12,12,11,11,10,10,10,10,10,10,10,10,10,10,9,9,8,8,8,8,8,8,8,8,8,8,8,7,3,2,1,1,1,1,1,2,2,11,17,17,17,14,10,10,7,7,7,7,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,9,9,9,9,9,9,9,9
3761,45-mins-accident-5-capacity-remaining-start-10am,4,5,5,6,7,9,11,12,12,12,11,11,12,13,15,17,18,20,22,25,25,24,22,21,20,22,24,26,27,27,27,28,26,26,25,24,23,23,23,25,24,23,24,25,25,23,22,21,20,20,21,21,21,21,21,22,22,22,20,19,3,2,2,2,2,2,2,2,2,39,41,41,41,41,41,41,20,21,21,21,23,22,22,21,21,22,22,22,23,23,24,24,23,24,22,22,22,22,23,23,23,23,23,24,24,24,24,23,24,25,27,26,27,26,26,27,28,27,26,26
3834,45-mins-accident-5-capacity-remaining-start-10am,0,1,2,2,3,3,4,4,5,5,5,5,5,5,5,6,6,7,8,8,9,10,10,9,9,8,8,9,9,10,10,10,11,11,11,10,10,9,9,9,10,9,9,9,9,9,9,9,8,8,7,7,7,8,7,8,8,8,8,7,6,4,1,1,1,1,1,1,1,3,9,15,16,16,15,11,10,7,7,7,7,7,8,7,7,7,7,7,7,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9
3858,45-mins-accident-5-capacity-remaining-start-10am,0,3,7,9,10,13,15,17,20,21,21,21,20,18,19,21,23,27,29,30,31,32,34,33,30,27,27,29,31,33,33,33,34,35,35,34,32,31,30,31,30,29,29,28,28,27,27,26,25,23,22,22,23,23,23,22,22,23,23,22,21,11,4,3,3,3,3,3,3,3,32,53,54,54,31,24,23,21,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,20,20,20,20,21,22,22,22,22,23,22,22,22,21,22,22,23,24,24,24,24,24,24,23
3912,45-mins-accident-5-capacity-remaining-start-10am,0,0,1,2,2,3,4,4,5,6,6,5,5,5,5,6,6,7,8,8,9,9,9,9,8,8,8,9,9,10,10,10,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,7,7,7,7,7,7,8,8,8,7,7,4,2,2,2,2,2,2,2,2,9,15,15,15,13,9,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8
4192,45-mins-accident-5-capacity-remaining-start-10am,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,45-mins-accident-5-capacity-remaining-start-10am,0,2,3,4,5,6,7,8,9,9,9,9,8,8,9,10,11,12,13,14,15,16,15,15,13,13,13,14,15,16,16,17,17,17,17,16,16,15,15,15,16,15,15,15,15,15,14,13,13,12,12,12,12,12,12,12,12,13,12,12,10,4,2,2,2,2,2,2,3,4,21,25,25,25,19,15,14,11,11,11,11,12,12,11,11,11,11,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,13,13,13,12,12,12,13,13,13,14,13,13,14,14,14,13
4494,45-mins-accident-5-capacity-remaining-start-10am,0,2,2,2,3,3,4,5,5,5,5,5,5,5,6,7,7,8,9,10,11,11,10,10,9,9,10,11,12,12,12,12,12,12,11,11,10,10,10,10,11,11,10,11,11,11,10,9,9,9,9,9,9,9,9,9,10,10,9,9,6,1,0,0,0,0,0,0,0,5,18,18,18,18,18,18,15,9,9,9,9,10,10,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,11,11,12,12,12,11,11,12,12,12,12
4602,45-mins-accident-5-capacity-remaining-start-10am,1,3,4,5,6,7,8,9,10,10,9,9,9,10,12,13,14,16,17,19,21,20,19,18,17,17,19,20,22,22,22,22,22,21,21,20,19,19,19,19,20,19,19,20,20,20,18,17,17,16,17,17,17,17,17,17,18,18,17,16,9,2,1,1,1,1,1,1,1,16,33,34,34,34,34,33,24,17,17,17,18,18,18,18,17,17,18,18,19,19,19,19,19,19,19,18,18,18,18,18,19,19,19,19,20,20,19,19,19,20,21,21,21,21,21,21,22,22,22,21
4678,45-mins-accident-5-capacity-remaining-start-10am,0,1,1,1,1,2,2,2,3,3,3,2,2,3,3,3,4,4,5,5,6,6,6,5,5,5,5,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,2,2,2,2,2,2,2,2,8,8,8,8,8,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6
4682,45-mins-accident-5-capacity-remaining-start-10am,0,2,2,3,3,4,4,5,6,6,6,5,5,6,6,7,8,9,10,11,12,12,12,11,10,10,11,12,13,13,14,14,14,14,14,13,12,12,12,12,13,12,12,12,13,13,12,11,10,10,10,10,10,10,10,10,11,11,11,10,9,4,4,4,4,4,4,4,4,5,16,16,16,16,16,15,15,10,10,10,10,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,12,12,12,11,11,11,12,13,13,13,13,12,13,13,13,12
4697,45-mins-accident-5-capacity-remaining-start-10am,0,1,2,2,2,3,3,4,5,5,5,4,4,5,5,6,7,7,8,9,10,10,10,9,8,8,9,10,11,11,11,11,11,11,11,10,10,9,9,9,10,10,9,10,10,10,9,9,8,8,8,8,8,8,8,8,9,9,9,8,7,1,0,0,0,0,0,0,0,1,16,17,17,17,17,17,16,8,8,9,8,9,9,9,9,8,9,9,9,9,9,9,10,9,10,9,9,9,9,9,9,9,9,9,10,10,10,10,9,10,10,11,11,11,10,10,11,11,11,11
4732,45-mins-accident-5-capacity-remaining-start-10am,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
4754,45-mins-accident-5-capacity-remaining-start-10am,0,4,9,12,14,17,20,23,26,29,29,27,26,25,27,30,33,37,40,43,47,49,48,47,44,41,41,45,48,50,52,52,54,54,54,52,50,48,48,48,49,48,47,47,47,47,46,44,41,39,38,38,38,39,39,39,39,40,40,38,33,21,8,7,8,8,8,8,8,14,42,77,78,79,75,56,49,39,36,37,37,38,39,38,37,37,37,38,38,39,39,40,40,40,40,39,38,38,38,39,39,40,40,40,41,42,42,41,40,40,41,44,44,44,44,44,45,46,46,44
